"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","hashtags","urls","media_type","media_urls"
"2056177197803868331","Stop Ignoring These Common Resume Mistakes

In Your Resume, They Might Be Costing You the Job

Don’t let your resume hold you back! Here’s how to fix the most overlooked mistakes (and land more interviews).

1. 📌 Overly Creative Formatting
Fancy fonts/graphics confuse ATS bots. Stick to clean, scannable layouts.
Pro Tip: Use bullet points, not paragraphs.

2. 📌 Listing Duties, Not Achievements
Hiring managers care about impact, not tasks.
Fix: “Boosted sales by 40%” > “Handled sales.”

3. 📌 Outdated Skills
Remove “Microsoft Office” (it’s 2024!). Add AI tools, analytics, or certifications.

4. 📌 Buzzword Overload
“Hardworking team player” = 🚩. Show results, not fluff.

5. 📌 LinkedIn ≠ Resume
Recruiters cross-check both. Sync details or risk looking inconsistent.

6. 📌 Ignoring ATS Keywords
Mirror the exact phrases from the job description.

7. 📌 Irrelevant Work Experience
Did you babysit in 2010? Delete. Focus on roles that align with the job.

8. 📌 One Resume Fits All
Customize for every application. Yes, it’s worth the time.

9. 📌 “Resume_Final_Final2.pdf”
Use “FirstName_LastName_Resume.pdf” – or risk instant eye-rolls.

10. 📌 Writing a Novel
Keep it 1-2 pages. Quality > quantity.

For express CV revamp, email your current CV via cv@oyk.co.ke with subject 'Revamp Promo' to enjoy our amazing discount this month","en","Tweet","Simons","Simon_Ingari","797","0","0","0","0","2","2026-05-18 06:27:00","https://x.com/Simon_Ingari/status/2056177197803868331","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056176824682749973","URGENT: If your resume has any of these 5 things, the ATS is auto-rejecting you 🚫

Why?

These 5 'modern' resume elements that ATS systems HATE:

1. Tables & Text Boxes
❌ ATS can't read them
✅ Use plain text formatting

2. Custom Section Headers
❌ ""What I Bring to the Table""
✅ ""Professional Experience""

3. Logos & Icons
❌ Confuse parsing systems
✅ Text-only formatting

4. Multiple Columns
❌ Scramble reading order
✅ Single-column layout

5. Fancy Fonts
❌ Calibri Light, Helvetica Neue
✅ Basic Calibri, Arial, Times New Roman

Don't let your dream job get blocked by robots.

For express CV revamp, email your current CV via cv@oyk.co.ke with subject 'Revamp Promo' to enjoy our amazing discount this month","en","Tweet","Simons","Simon_Ingari","466","0","1","0","0","0","2026-05-18 06:25:31","https://x.com/Simon_Ingari/status/2056176824682749973","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056176725852291323","Top 10 CV Revamping Tips

📌 1. Customize Your CV
Each job is unique, and your CV should be too! Tailor it to fit the specific job description and requirements.

📌 2. Start with Action Verbs
Use verbs like ""initiated,"" ""executed,"" or ""enhanced"" to showcase your achievements. This highlights your initiative and makes your CV stand out.

📌 3. Consistent Formatting is Key
Keep your formatting clean and organized. Avoid clutter, maintain consistent font sizes, and ensure bullet points are aligned.

📌 4. Highlight Certificates
Showcase any relevant certifications or professional qualifications. These enhance your credibility and demonstrate your commitment to learning.

📌 5. Proofread Thoroughly
Don't let small mistakes tarnish your image. Double-check your CV and ask someone else to review it for any errors.

📌 6. Don’t Ignore Keywords
Use keywords from the job description to pass Applicant Tracking Systems (ATS). Focus on industry terms and role-specific jargon.

📌 7. Quantify Your Results
Show the impact of your work with numbers! Instead of vague claims, say things like ""reduced costs by 15%.""

📌 8. Prioritize Recent Experience
Hiring managers care most about your latest roles. Focus on recent positions and keep older experiences brief.

📌 9. Be Precise with Software Skills
Don't just say you're ""skilled in Excel."" Be specific, like ""advanced Excel skills, including pivot tables and financial modeling.""

📌 10. Keep It Concise
A two-page CV is ideal. Be clear and to the point – highlight your strengths without unnecessary details.

I want to help 50 applicants improve their CVs and LinkedIn profile at a discounted price. You will be surprised at the discount !

If you’ve been:
✅ Applying for jobs without getting interviews
✅ Wondering why your CV isn’t working
✅ Ready for a professional CV that stands out

👉 This is for you.

What you’ll get:

💯 A cleaner, stronger CV

💯 ATS-friendly format

💯 CV that shows your strengths clearly

📌 How to get the offer:

Send your CV to cv@oyk.co.ke with the Subject: ""Revamp Discount""

✅ Only 50 slots available — first come, first served!

Let’s help you stand out and land that job.","en","Tweet","Simons","Simon_Ingari","1111","0","3","0","11","10","2026-05-18 06:25:08","https://x.com/Simon_Ingari/status/2056176725852291323","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056176645116199316","Things to Remove from your CV

1. Career Objective: Avoid starting your CV with a generic career objective that focuses on what you seek rather than highlighting your value to the role. You can include an objective if you are doing a career pivot or if you are a fresh graduate.

2. Personal Information: Omit details like home address, ID number, dependents, health info, date of birth, marital status, and religion. Adding this information on a CV may pose a concern for discrimination during the recruitment process.

3. Photo: Unless appearance is crucial for the job like the hospitality industry, exclude photos to prevent bias and keep the focus on your skills and experience. Some countries may require photos so you need to also do your research.

4. Additional Documents: Don't combine certificates, ID copies, etc., with your CV. Keep your CV as a standalone file. Combining the documents may disadvantage you especially in this era of using bots during initial screening.

5. Buzzwords: Steer clear of overused terms like ""hard-working"" and ""motivated"" to avoid blending in with other candidates. Instead include action verbs that tallies with the impact you want to bring out on your CV.

6. Graphics: This may make your CV clumsy or too beautiful but lacking proper value based content. Also some ATS systems may struggle with graphics, so skip logos, charts, and tables that could hinder initial scanning.

7. Unnecessary Fluff: Remove cover pages, titles like ""Curriculum Vitae of..."", and anything that doesn't contribute to a concise, impactful CV. Remember a Recruiter has 6 six to skim through your CV in order to make a decision so you need to make it short and straight to the point.

8. Long Paragraphs: Break information into bullet points for readability. Keep introductory summaries and responsibilities brief. Also, don’t make the bullets too long.

9. Life Story: Your CV isn't a Wikipedia page. Focus on a clear structure and a succinct Unique Value Proposition, resembling a website's landing page.

10. Work Email Address: Using your current employer's email is unprofessional. Opt for a personal email to maintain a polished image.

Need help ? Email to cv@oyk.co.ke with subject ‘ Revamp’ to get a job winning CV .","en","Tweet","Simons","Simon_Ingari","910","0","1","0","8","5","2026-05-18 06:24:48","https://x.com/Simon_Ingari/status/2056176645116199316","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056176594188894517","Top CV Mistakes to Avoid (And What to Do Instead)

1. Unprofessional Email Address
Use a clean, professional email—ideally your name (e.g., firstname.lastname@gmail.com). Avoid nicknames or outdated domains like @yahoo or @hotmail.

2. Personal Details (Age, Marital Status, Religion, Full Address)
Not only are they irrelevant—they can lead to unconscious bias. Stick to your name, phone, email, LinkedIn, and city/state if needed.

3. Objective Statements
Outdated and vague. Replace with a compelling Professional Summary that highlights your unique value, achievements, and goals.

4. Irrelevant Experience or Skills
Tailor your CV to the role. Remove experience or skills that don't add value or distract from your core strengths.

5. ""References Available Upon Request""
Recruiters assume this. Use the space to highlight your wins, certifications, or impact instead.

6. Generic Buzzwords Without Evidence
""Hardworking"" or ""team player"" means little without proof. Show results instead: “Led a team of 5 to launch a product in 3 months.”

7. Long Paragraphs
Recruiters skim. Use bullet points and action verbs to improve readability and impact.

8. Photos (unless required)
In many regions, including a photo is unnecessary and could invite bias. Skip it unless you're in a region or industry (e.g., modeling, acting) that requires it.

9. Hobbies & Interests
Only include if they showcase leadership, creativity, or align with the role (e.g., coding side projects, volunteering, public speaking).

Want a professional CV that can sell you you?
Send your CV via email NOW
✉️: cv@oyk.co.ke
Subject : 'Revamp'","en","Tweet","Simons","Simon_Ingari","978","0","2","0","4","4","2026-05-18 06:24:36","https://x.com/Simon_Ingari/status/2056176594188894517","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056176545388179820","Top 10 CV Revamping Tips

📌 1. Customize Your CV
Each job is unique, and your CV should be too! Tailor it to fit the specific job description and requirements.

📌 2. Start with Action Verbs
Use verbs like ""initiated,"" ""executed,"" or ""enhanced"" to showcase your achievements. This highlights your initiative and makes your CV stand out.

📌 3. Consistent Formatting is Key
Keep your formatting clean and organized. Avoid clutter, maintain consistent font sizes, and ensure bullet points are aligned.

📌 4. Highlight Certificates
Showcase any relevant certifications or professional qualifications. These enhance your credibility and demonstrate your commitment to learning.

📌 5. Proofread Thoroughly
Don't let small mistakes tarnish your image. Double-check your CV and ask someone else to review it for any errors.

📌 6. Don’t Ignore Keywords
Use keywords from the job description to pass Applicant Tracking Systems (ATS). Focus on industry terms and role-specific jargon.

📌 7. Quantify Your Results
Show the impact of your work with numbers! Instead of vague claims, say things like ""reduced costs by 15%.""

📌 8. Prioritize Recent Experience
Hiring managers care most about your latest roles. Focus on recent positions and keep older experiences brief.

📌 9. Be Precise with Software Skills
Don't just say you're ""skilled in Excel."" Be specific, like ""advanced Excel skills, including pivot tables and financial modeling.""

📌 10. Keep It Concise
A two-page CV is ideal. Be clear and to the point – highlight your strengths without unnecessary details.

Take advantage of Discounted Offers for our CV Revamp service before sending out your CV for job applications.

Send your CV to ✉️ cv@oyk.co.ke and use promo code 'Revamp Discount'

Exclusive Offer reserved for request sent via mail with subject ""Revamp Discount""","en","Tweet","Simons","Simon_Ingari","641","0","0","0","4","4","2026-05-18 06:24:24","https://x.com/Simon_Ingari/status/2056176545388179820","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2055496903186620418","Stop Using One CV for Every Application! But what if you’re applying for the same role every time? Do you still need a new CV for every application?

One of the biggest mistakes job seekers make is using the same CV for every job. Employers can tell when your CV is generic, and it reduces your chances of standing out.

But what if you’re applying for the same role every time? Do you still need a new CV for every application?

Not necessarily!
Here’s What You Should Do Instead:

✅ Optimize for Keywords – Different companies use different terminology. Match your CV’s wording with the job description.

✅ Highlight Relevant Achievements – Tweak your bullet points to showcase the most relevant experience and achievements according to the job description.

✅ Customize Your Summary/Profile Section – A quick way to tailor your CV is by adjusting your summary/profile section to reflect the company’s values, keywords, or priorities.

✅ Fine-Tune for ATS (Applicant Tracking Systems) – Many companies use software to filter applications. Small keyword adjustments can improve your chances of getting noticed.

✅ Tailor Your Cover Letter – Even if your CV remains mostly the same, a personalized cover letter can help you stand out.

If you're applying for different types of roles, then a one-size-fits-all CV won’t work. But even if you're applying for the same role consistently, small refinements can make a huge difference!

Need a CV that actually gets seen (and gets you 3-5 interviews in 2 months)?
Email your CV to cv@oyk.co.ke with subject 'Revamp', for express CV makeover","en","Tweet","Simons","Simon_Ingari","1469","3","0","0","10","4","2026-05-16 09:23:45","https://x.com/Simon_Ingari/status/2055496903186620418","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2055496842511880262","5 Interviews in Just 2 Months—What’s the Secret?

Recently, I revamped a CV for a client, and within two months, it secured 5 interviews! Here’s what made the difference:

🔹 A Powerful Summary

First impressions matter! The top of the CV must instantly communicate value i.e, who you are, what you bring, and why a company should hire you. Instead of generic statements, we crafted:
✅ A 2–4 sentence summary that highlighted the candidate’s core strengths, years of experience, and industry expertise.
✅ Strategic keywords from the job description to ensure the CV passed ATS scans.
✅ A clear value proposition: Not just what the candidate does, but how they impact businesses.

🔹 Achievement-Driven Work Experience

Recruiters and hiring managers don’t just want to see job duties—they want results.
Instead of:
❌ “Managed budget and resource allocation.”
We wrote:
✅ “Managed a 50M+ annual budget, optimizing resource allocation and ensuring financial sustainability.”
✅ Action verbs like ""Spearheaded,"" ""Optimized,"" ""Implemented"" made each bullet point strong and results-focused.
✅ Quantifiable achievements showed clear impact rather than vague descriptions.

🔹ATS Optimization & Strategic Keywords

Many CVs never make it to human recruiters because they fail ATS (Applicant Tracking System) scans.
✅ We used industry-relevant keywords without stuffing.
✅ The exact job title was placed strategically in the profile and work experience.
✅ Formatting was clean and ATS-friendly—no graphics, text boxes, or fancy fonts that ATS systems can’t read.

🔹 A Dedicated Core Competencies Section

Recruiters scan CVs in seconds, so highlighting skills at a glance is crucial.
For example, we included:
📌 Financial Planning & Analysis | Budgeting & Forecasting | etc
🔹 A Tailored, Targeted Approach
This wasn’t a one-size-fits-all CV. Instead, we:

✅ Customized the CV for each job application by emphasizing the most relevant skills and experience.

✅ Removed outdated or irrelevant details that don’t add value to the target role.
✅ Ensured a professional, easy-to-read layout that made a strong impression.
Your CV is Your Marketing Tool—Make It Work for You!
Need a CV that actually gets seen (and gets you 3-5 interviews in 2 months)?

Email your CV to cv@oyk.co.ke with subject 'Revamp', for express CV makeover","en","Tweet","Simons","Simon_Ingari","770","3","0","0","5","2","2026-05-16 09:23:31","https://x.com/Simon_Ingari/status/2055496842511880262","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2055496796604858721","Have you not been getting interview callbacks from your applications? Come closer

It’s frustrating right, but the issue might not be your skills—it could be your CV.

Here’s what could be going wrong

❌ Weak CV structure – If your CV isn’t clear and well-organized, recruiters might not even read it. Recruiters don't spend much time on a CV.

❌ Not ATS-friendly – Many companies use software called ATS to filter CVs. If yours isn’t optimized, it may never reach human eyes.

❌ Too generic – A CV that doesn’t highlight your unique achievements won’t stand out. You can't use one - fits - all CV for your applications

❌ Applying for the wrong jobs – If your experience doesn’t align with the role, your CV might not make the cut.

If any of these sound familiar, it’s time for a CV revamp. At OYK CV Writing , we craft Competitive, Compelling, and Concise (3C) CVs that get results.

Let’s fix that CV and get you noticed. Email your current CV to cv@oyk.co.ke to get started today!","en","Tweet","Simons","Simon_Ingari","775","3","0","0","3","2","2026-05-16 09:23:20","https://x.com/Simon_Ingari/status/2055496796604858721","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2055496722269536397","What A Great CV Can Do:

1. Opens Doors: A strong CV grabs the attention of recruiters and hiring managers, helping you get your foot in the door for interviews.

2. Shows What You’re Made Of: It tells your story—your skills, wins, and experiences—in a way that clearly shows the value you bring.

3. Shapes Your Image: A well-crafted CV can position you for specific roles or industries, helping you come across as the right fit for the job.

4. Builds Confidence: When you see your journey and achievements laid out clearly, it boosts your confidence walking into any interview or negotiation.

5. Helps You Stand Out: In a sea of applicants, a great CV—with clean formatting and strong content—helps you rise above the noise.

6. Eases Career Shifts: Switching fields or roles? A thoughtful CV can help make that transition smoother and more convincing.

7. Tells Your Growth Story: Employers love to see progress. Your CV should reflect how you've grown, evolved, and added value at each stage of your career.

Ready to take your career to the next level? Let us help you craft a CV that truly reflects your potential.

Share your current CV via cv@oyk.co.ke with subject ""Revamp""","en","Tweet","Simons","Simon_Ingari","587","2","0","0","4","1","2026-05-16 09:23:02","https://x.com/Simon_Ingari/status/2055496722269536397","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2055496678808105302","Remove These From Your CV and Do These Instead. (This will definitely work for you)

Remove These

❌ Excessive Personal Information – Marital status, age, religion, etc., are not necessary in most countries.

❌ Objective statement – Often too vague or outdated. Employers want to see value, not just what you're looking for.

❌ Irrelevant experience – If a past role doesn’t align with your current career goals, either remove it or keep it very brief. Focus on roles that showcase transferable skills or industry relevance

❌ Generic skills – Terms like “hardworking,” “team player,” or “go-getter” don’t stand out. Let your results speak for you instead.

❌ Full address – city and country are enough.

❌ “References available on request” – unnecessary.

❌ Unprofessional formatting or email address - Ensure your contact email looks professional (e.g., firstname.lastname@gmail.com),

Do These Instead:

✅ Start with a Compelling Professional Summary - Open your CV with a 2–3 line summary that clearly states your profession, years of experience, key strengths, and the value you bring to employers.

✅ Highlight Quantifiable Achievements
Focus on outcomes (e.g., “Increased customer retention by 30%,” or “Led a team of 10 to deliver a 1M project”). Numbers show impact better than duties.

✅ Showcase Relevant Skills and Tools
List tools or software specific to your profession. Tailor this to each job you're applying for.

✅ Include Certifications that Add Value
Especially those that are industry-standard or enhance your credibility in the role you seek.

✅ Use Clean, Modern, and ATS-Friendly Formatting
Stick to clear fonts, bullet points, and a logical layout. Avoid using tables, text boxes, or graphics that may not parse well in ATS.

Need a CV that actually gets seen (and gets you 3-5 interviews in 2 months)?
Email your CV to cv@oyk.co.ke with subject 'Revamp', for express CV makeover","en","Tweet","Simons","Simon_Ingari","682","2","0","0","4","1","2026-05-16 09:22:52","https://x.com/Simon_Ingari/status/2055496678808105302","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2055496551095812425","What a Bad CV Can Cause:

📍Missed Opportunities: Recruiters quickly scan CVs. If yours lacks clear relevance, it gets skipped—no matter your qualifications.

📍Lack of Interviews: A vague or poorly structured CV makes strong candidates appear weak or unfit for the role.

📍Negative First Impression: Spelling errors, bad formatting, or irrelevant info signal carelessness and lack of professionalism.

📍ATS Rejection: If your CV isn't optimized for Applicant Tracking Systems, it may never reach a human recruiter.

📍Undervalued Skills: When your accomplishments aren’t clearly communicated, your true value is overlooked.

📍Wasted Time and Energy: Constantly applying with a weak CV leads to rejection, frustration, and wasted effort.

What to Do Instead:

✅ Tailor Your CV for Each Role: Align your skills and experience with the job description and use relevant keywords.

✅ Use a Clear, Professional Layout: Keep it clean, organized, and easy to read.

✅ Highlight Achievements: Focus on results and impact rather than just listing duties.

✅ Optimize for ATS: Use standard formatting and job-related keywords to pass ATS filters.

✅ Proofread Carefully: Eliminate all spelling and grammatical errors—attention to detail matters.

✅ Keep It Concise: Stick to 1–2 pages that focus on your most relevant and recent experience.

✅ Include a Strong Summary: Use the top of your CV to briefly state who you are, what you do, and the value you bring.

Don't let your CV deny you great opportunities.

Need a CV that actually gets seen (and gets you 3-5 interviews in 2 months)?
Email your CV to cv@oyk.co.ke with subject 'Revamp', for express CV makeover","en","Tweet","Simons","Simon_Ingari","1184","3","1","0","7","2","2026-05-16 09:22:21","https://x.com/Simon_Ingari/status/2055496551095812425","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2055496481004572926","✅ Top CV Mistakes to Avoid (And What to Do Instead)

1. Unprofessional Email Address
Use a clean, professional email—ideally your name (e.g., firstname.lastname@gmail.com). Avoid nicknames or outdated domains like @yahoo or @hotmail.

2. Personal Details (Age, Marital Status, Religion, Full Address)
Not only are they irrelevant—they can lead to unconscious bias. Stick to your name, phone, email, LinkedIn, and city/state if needed.

3. Objective Statements
Outdated and vague. Replace with a compelling Professional Summary that highlights your unique value, achievements, and goals.

4. Irrelevant Experience or Skills
Tailor your CV to the role. Remove experience or skills that don't add value or distract from your core strengths.

5. ""References Available Upon Request""
Recruiters assume this. Use the space to highlight your wins, certifications, or impact instead.

6. Generic Buzzwords Without Evidence
""Hardworking"" or ""team player"" means little without proof. Show results instead: “Led a team of 5 to launch a product in 3 months.”

7. Long Paragraphs
Recruiters skim. Use bullet points and action verbs to improve readability and impact.

8. Photos (unless required)
In many regions, including a photo is unnecessary and could invite bias. Skip it unless you're in a region or industry (e.g., modeling, acting) that requires it.

9. Hobbies & Interests
Only include if they showcase leadership, creativity, or align with the role (e.g., coding side projects, volunteering, public speaking).

Need a CV that actually gets seen (and gets you 3-5 interviews in 2 months)?
Email your CV to cv@oyk.co.ke with subject 'Revamp', for express CV makeover","en","Tweet","Simons","Simon_Ingari","1271","2","0","0","4","2","2026-05-16 09:22:05","https://x.com/Simon_Ingari/status/2055496481004572926","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2055496342802501815","Resume Content That Gets You Hired

1. CONTACT INFORMATION
- Full Name
- Professional Email (avoid casual ones)
- Phone Number
- Portfolio/Website Link (Optional)

2. PROFESSIONAL SUMMARY (ABOUT YOU)
A short, powerful intro about who you are and what you bring.

Example:
Creative UX Designer with 3+ years of experience crafting user-centered websites and apps.

3. PROFESSIONAL SUMMARY (SKILLS-BASED)
Highlight skills that match the job description.

-  Technical Skills: e.g., HTML, Figma, Data Analysis
-  Soft Skills: e.g., Teamwork, Problem-Solving

4. WORK EXPERIENCE
-  Job Title | Company | Dates
-  2–4 bullet points explaining:
i. What you did
ii. How you added value
-  Quantify results (e.g., “Increased website traffic by 30%”)
5. EDUCATION
-  Degree | University | Year

- Relevant Coursework (Optional)
-  Academic Results (if strong)
6. PROJECTS
Highlight skills that match the job description.
-  Technical Skills: e.g., HTML, Figma, Data Analysis
-  Soft Skills: e.g., Teamwork, Problem-Solving

7. CONTENT FORMULA FOR EVERY WORK EXPERIENCE (STAR METHOD)
-  Situation: Brief background
-  Task: What was your role?
-  Action: What did you do?

-  Result: What did you achieve? (Preferably with numbers)
8. SKILLS TO HIGHLIGHT (BASED ON TRENDS)
i. Hard Skills
-  Data Analysis
-  SEO/SEM

-  Project Management Tools
-  Coding/Automation
-  AI/ML Basics
ii. Soft Skills
-  Problem-Solving
-  Critical Thinking
-  Communication

-  Adaptability
-  Creativity
9. COMMON RESUME MISTAKES TO AVOID
- Typos and grammatical errors
-  Using one generic resume for all jobs
-  Stuffing buzzwords without context

-  Using overly complicated templates
-  Including outdated skills (e.g., MS Office Basics)
-  Adding full home address (city and country are enough)
10. IDEAL RESUME LAYOUT RULES
-  Margin: 0.5” – 1”
-  Font: Professional (Calibri, Helvetica, Arial)
-  Font Size: 10–12 pt

-  Line Spacing: 1.0–1.15
-  Length:
i. 1 page (less than 10 years experience)
ii. 2 pages max (senior roles)
11. ADVANCED PRO TIPS TO STAND OUT
-  Use Keywords Smartly: Sprinkle them naturally throughout your resume
-  Show Growth: Highlight promotions and evolving responsibilities
-  Customize Your Title: Tailor your resume file name (e.g., First name_Second name_UXDesigner_Resume.pdf)

- Portfolio/Case Studies: Add a clickable link if in creative/technical fields
- Metrics > Responsibilities: Focus on achievements, not just duties
12. ATS Optimization Tips
- Use standard headings like “Work Experience” and “Skills”
- Prioritize recent experience
- Use white space for readability

- Include relevant links (E.g portfolio, GitHub)","en","Tweet","Simons","Simon_Ingari","799","2","0","0","4","2","2026-05-16 09:21:32","https://x.com/Simon_Ingari/status/2055496342802501815","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2055496195909501398","How to Make Your CV ATS-Compliant

An ATS (Applicant Tracking System) doesn’t read your CV like a human.
It scans, ranks, and filters before a recruiter ever sees it.
If your CV isn’t ATS-friendly, it may never be read, no matter how qualified you are.

1. Use a Simple, Clean Format
ATS struggles with design.

- Avoid tables, text boxes, icons, and graphics
Use a single-column layout
- Stick to standard fonts (Calibri, Arial, Times New Roman, Georgia)
- Use clear headings
Simple beats fancy. Always.

2. Use the Right Keywords
ATS scans for keywords from the job description.
- Skills
- Job titles
- Tools
- Certifications

👉 Match the language in the job description naturally in your CV.

3. Use Standard Section Headings
ATS understands common headings better.
Use:
- Professional Summary
- Work Experience
- Skills
- Education
- Certifications

Avoid creative headings like “What I Bring to the Table”.

4. Write Achievements, Not Duties
ATS and recruiters both score impact. Instead of:
“Responsible for managing projects”
Use:
“Managed 5+ projects, delivering 100% on time and within budget”
Numbers improve ranking and readability.

5. Save in the Right Format
-Best options: PDF (text-based) or .docx
-Avoid image-based PDFs

If the text can’t be highlighted, ATS can’t read it.

6. Avoid Headers, Footers & Symbols
ATS may ignore:
-Information in headers/footers
-Symbols, emojis, and special characters

Keep important details in the main body.

7. Tailor Your CV for Every Role
One CV for 50 jobs rarely works.
-Adjust keywords
-Reorder skills
-Align your summary with the role

Tailoring increases ATS score dramatically.

👉Final Truth
ATS compliance doesn’t guarantee a job,
but non-compliance almost guarantees rejection.
Your CV must first pass the machine
before it can impress the human.

I want to help 50 applicants improve their CVs and LinkedIn profile at a discounted price. You will be surprised at the discount !

If you’ve been:
✅ Applying for jobs without getting interviews
✅ Wondering why your CV isn’t working
✅ Ready for a professional CV that stands out

👉 This is for you

What you’ll get:

💯 A cleaner, stronger CV

💯 ATS-friendly format

💯 CV that shows your strengths clearly

📌 How to get the offer:

Send your CV to cv@oyk.co.ke with the Subject: ""Revamp Discount""

✅ Only 50 slots available — first come, first served!

Let’s help you stand out and land that job.","en","Tweet","Simons","Simon_Ingari","680","2","0","0","4","6","2026-05-16 09:20:57","https://x.com/Simon_Ingari/status/2055496195909501398","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2055496085746114749","Winning CV Tips (Quick Guide)

1. Strong Profile – Start with a 3–5 line summary tailored to the job.

2. Show Results – Use action verbs + achievements (not just duties).

3. ATS-Friendly – Simple layout, keyword-rich, no graphics/tables.

4. Tailor It – Customize for each job you apply for.

5. Keep It Short – Max 2 pages; only relevant info.

6. Skills Section – Highlight 6–10 key skills (tech + soft).

7. Work Experience – Reverse order, bullet points, include results.

8. Education – List highest degrees and relevant certs.

9. Professional Tone – No “I”, keep it formal and clear.

10. Proofread – Eliminate typos and grammar errors.

I want to help 50 applicants improve their CVs and LinkedIn profile at a discounted price. You will be surprised at the discount !

If you’ve been:
✅ Applying for jobs without getting interviews
✅ Wondering why your CV isn’t working
✅ Ready for a professional CV that stands out

👉 This is for you

What you’ll get:

💯 A cleaner, stronger CV

💯 ATS-friendly format

💯 CV that shows your strengths clearly

📌 How to get the offer:

Send your CV to cv@oyk.co.ke with the Subject: ""Revamp Discount""

✅ Only 50 slots available — first come, first served!

Let’s help you stand out and land that job.","en","Tweet","Simons","Simon_Ingari","541","2","0","0","2","1","2026-05-16 09:20:30","https://x.com/Simon_Ingari/status/2055496085746114749","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2055495968880025664","How to mail CV

When asked to email your CV,
You should never send your CV alone without composing a proper email. Here's an example:

Have you ever applied for a job via email but didn't get a response? Maybe you have to fix the way you apply for a job. Maybe these tips can help a little bit. Let's see!

✅ Address the recipient properly
- Use professional salutation.
- Dear ______(hiring manager's name)'

✅ Clear and concise subject line placement
- 'Job Application: (position title) - (your name)'

✅Start the email by introducing yourself, briefly and telling why you are interested in the job

✅ Customize email
- Avoid sending generic emails.
- Research the company first, position to personalize your email & show your interest

✅Attach updated resume, cover letter & any other documents as appropriate

✅Show your enthusiasm to join the company & want to contribute

✅ Provide contact information - no phone & email

✅ Use a professional tone - maintain a polite and professional tone. Don't use informal language and any slang

✅ Before sending the email, double check make sure no typo or grammatical error

❌Don't use unprofessional emails - create a professional email address if necessary

❌ Don't send emails that are long and too detailed.

❌Don't include irrelevant information.

❌ Don't use the same email template for all email applications
- Customize the email according to the position you want to apply for.

❌ Don't enter unimportant info
- e.g. age, marital status or social media profile if not requested

❌ The paragraph seems too pushy and impatient
- Don't show so much enthusiasm that you see that verse like pushing.
- Give employers time to review your application","en","Tweet","Simons","Simon_Ingari","1504","2","0","0","5","8","2026-05-16 09:20:02","https://x.com/Simon_Ingari/status/2055495968880025664","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2055495867612692613","🔥 What Makes a Winning CV?

✅ Clear & Professional Layout
Easy to read, well-structured, and visually clean.

✅ Strong Career Summary
A short, impactful paragraph highlighting who you are, what you do, and the value you bring.

✅ Achievement-Focused Experience
List accomplishments, not just duties. Use action verbs and quantify results (e.g., ""Boosted sales by 30%"").

✅ Tailored to the Job
Customize each CV with keywords and relevant skills from the job description.

✅ ATS-Friendly
Avoid fancy designs or tables. Stick to simple formatting and standard section titles.

✅ Relevant Skills Section
Include both hard and soft skills that match the role.

✅ Education & Certifications
Highlight the most relevant qualifications and certifications.

✅ Error-Free & Professional
No typos, consistent formatting, and a professional email address.

A winning CV is clear, relevant, and results-driven — designed to get you interviews.

This and more is what we do at OYK CV Writing

Email your CV to cv@oyk.co.ke with subject 'Revamp' to get yourself a Winning CV","en","Tweet","Simons","Simon_Ingari","631","2","0","0","2","1","2026-05-16 09:19:38","https://x.com/Simon_Ingari/status/2055495867612692613","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
